,Unnamed: 0,gameID,referee,date,timestamp,KOT,second,venueID,stadiums,city,leagueID,leagueName,country,logo,flag,season,round,homeTeamID,homeTeamName,homeTeamLogo,homeWinner,awayTeamID,awayTeamName,awayTeamLogo,awayWinner,homeGoals,awayGoals,homeHalfTimeScore,awayhomeHalfTimeScore,homeFullTimeScore,awayFullTimeScore,awayExtraTimeScore,awayPenaltyTimeScore,derby,while_world_cup,KOT_15_16,KOT_16_17,KOT_17_18,KOT_18_19,KOT_19_20,KOT_20_21,KOT_21_22,key_home,key_away,home_promoted,home_league_pts,home_pos,home_is_relegated,home_is_champion,away_promoted,away_league_pts,away_pos,away_is_relegated,away_is_champion,meanwhile_european_games
1200,1200,708093,D. Fuxman,2021-08-28,1630166400,19:00:00,1630170000,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,4495,Maccabi Petah Tikva,https://media-6.api-sports.io/football/teams/4495.png,None,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,None,1,1,0,1,1,1,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 1 - 2021 - Maccabi Petah Tikva,Regular Season - 1 - 2021 - Ironi Kiryat Shmona,0,1,4,,,0,1,5,,,1
1201,1201,708094,R. Reinshreiber,2021-08-28,1630171800,20:30:00,1630175400,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,TRUE,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,FALSE,2,1,0,0,2,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2021 - Hapoel Tel Aviv,Regular Season - 1 - 2021 - Ashdod,0,3,3,,,0,0,12,,,1
1202,1202,708095,O. Grinfeeld,2021-08-28,1630165500,18:45:00,1630169100,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,None,4505,Maccabi Netanya,https://media-6.api-sports.io/football/teams/4505.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 1 - 2021 - Hapoel Haifa,Regular Season - 1 - 2021 - Maccabi Netanya,0,1,9,,,0,1,7,,,1
1203,1203,708096,I. Layba,2021-08-30,1630342800,20:00:00,1630346400,3407,Green Stadium,Nazareth Illit,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,4487,Hapoel Nazareth Illit,https://media-5.api-sports.io/football/teams/4487.png,None,4486,Hapoel Katamon Jerusalem,https://media-6.api-sports.io/football/teams/4486.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2021 - Hapoel Nazareth Illit,Regular Season - 1 - 2021 - Hapoel Katamon Jerusalem,1,1,10,,,1,1,11,,,0
1204,1204,708097,L. Liani,2021-08-29,1630259100,20:45:00,1630262700,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,FALSE,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,TRUE,0,2,0,0,0,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2021 - Beitar Jerusalem,Regular Season - 1 - 2021 - Hapoel Beer Sheva,0,0,14,,,0,3,2,,,1
1205,1205,708098,E. Shmuelevich,2021-08-29,1630258200,20:30:00,1630261800,11941,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,4500,Hapoel Hadera,https://media-2.api-sports.io/football/teams/4500.png,None,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2021 - Hapoel Hadera,Regular Season - 1 - 2021 - Maccabi Haifa,0,1,8,,,0,1,6,,,1
1206,1206,708099,I. Frid,2021-08-29,1630256400,20:00:00,1630260000,3402,Doha Stadium,Sakhnin,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,4481,Bnei Sakhnin,https://media-1.api-sports.io/football/teams/4481.png,TRUE,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,FALSE,3,1,1,1,3,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2021 - Bnei Sakhnin,Regular Season - 1 - 2021 - Maccabi Tel Aviv,0,3,1,,,0,0,13,,,1
1207,1207,708100,G. Laibuvitz,2021-09-11,1631377800,19:30:00,1631381400,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,None,4495,Maccabi Petah Tikva,https://media-5.api-sports.io/football/teams/4495.png,None,1,1,1,0,1,1,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 2 - 2021 - Maccabi Tel Aviv,Regular Season - 2 - 2021 - Maccabi Petah Tikva,0,1,10,,,0,2,8,,,1
1208,1208,708101,D. Bar Natan,2021-09-11,1631381400,20:30:00,1631385000,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,TRUE,4481,Bnei Sakhnin,https://media-5.api-sports.io/football/teams/4481.png,FALSE,2,1,0,0,2,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 2 - 2021 - Maccabi Haifa,Regular Season - 2 - 2021 - Bnei Sakhnin,0,4,5,,,0,3,6,,,1
1209,1209,708102,S. Ben Avraham,2021-09-12,1631466900,20:15:00,1631470500,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,None,4500,Hapoel Hadera,https://media-4.api-sports.io/football/teams/4500.png,None,2,2,0,2,2,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 2 - 2021 - Hapoel Beer Sheva,Regular Season - 2 - 2021 - Hapoel Hadera,0,4,2,,,0,2,9,,,1
1210,1210,708103,I. Frid,2021-09-13,1631554200,20:30:00,1631557800,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,4486,Hapoel Katamon Jerusalem,https://media-4.api-sports.io/football/teams/4486.png,FALSE,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,TRUE,0,3,0,1,0,3,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 2 - 2021 - Hapoel Katamon Jerusalem,Regular Season - 2 - 2021 - Beitar Jerusalem,1,1,13,,,0,3,7,,,1
1211,1211,708104,E. Papir,2021-09-11,1631376000,19:00:00,1631379600,11941,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,FALSE,4487,Hapoel Nazareth Illit,https://media-4.api-sports.io/football/teams/4487.png,TRUE,1,3,0,1,1,3,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 2 - 2021 - Maccabi Netanya,Regular Season - 2 - 2021 - Hapoel Nazareth Illit,0,1,12,,,1,4,4,,,1
1212,1212,708105,S. Levi,2021-09-12,1631462400,19:00:00,1631466000,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,FALSE,2253,Hapoel Haifa,https://media-1.api-sports.io/football/teams/2253.png,TRUE,1,3,0,1,1,3,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 2 - 2021 - Ashdod,Regular Season - 2 - 2021 - Hapoel Haifa,0,0,14,,,0,4,3,,,1
1213,1213,708106,E. Shmuelevich,2021-09-11,1631372400,18:00:00,1631376000,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,4510,Ironi Kiryat Shmona,https://media-5.api-sports.io/football/teams/4510.png,FALSE,4501,Hapoel Tel Aviv,https://media-4.api-sports.io/football/teams/4501.png,TRUE,0,2,0,0,0,2,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 2 - 2021 - Ironi Kiryat Shmona,Regular Season - 2 - 2021 - Hapoel Tel Aviv,0,1,11,,,0,6,1,,,1
1214,1214,708107,I. Layba,2021-09-18,1631984400,20:00:00,1631988000,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 3,4495,Maccabi Petah Tikva,https://media-5.api-sports.io/football/teams/4495.png,None,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,None,1,1,1,1,1,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 3 - 2021 - Maccabi Petah Tikva,Regular Season - 3 - 2021 - Hapoel Tel Aviv,0,3,9,,,0,7,2,,,1
1215,1215,708108,O. Na'al,2021-09-19,1632069000,19:30:00,1632072600,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 3,2253,Hapoel Haifa,https://media-1.api-sports.io/football/teams/2253.png,TRUE,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 3 - 2021 - Hapoel Haifa,Regular Season - 3 - 2021 - Ironi Kiryat Shmona,0,7,3,,,0,1,13,,,1
1216,1216,708109,N. Steif,2021-09-18,1631980800,19:00:00,1631984400,3407,Green Stadium,Nazareth Illit,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 3,4487,Hapoel Nazareth Illit,https://media-6.api-sports.io/football/teams/4487.png,TRUE,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,FALSE,2,0,1,0,2,0,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 3 - 2021 - Hapoel Nazareth Illit,Regular Season - 3 - 2021 - Ashdod,1,7,1,,,0,0,14,,,1
1217,1217,708110,A. Shiloach,2021-09-19,1632071700,20:15:00,1632075300,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 3,657,Beitar Jerusalem,https://media-2.api-sports.io/football/teams/657.png,None,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,None,1,1,0,1,1,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 3 - 2021 - Beitar Jerusalem,Regular Season - 3 - 2021 - Maccabi Netanya,0,4,5,,,0,2,11,,,1
1218,1218,708111,O. Asulin,2021-09-19,1632067200,19:00:00,1632070800,11941,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 3,4500,Hapoel Hadera,https://media-6.api-sports.io/football/teams/4500.png,None,4486,Hapoel Katamon Jerusalem,https://media-5.api-sports.io/football/teams/4486.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 3 - 2021 - Hapoel Hadera,Regular Season - 3 - 2021 - Hapoel Katamon Jerusalem,0,3,10,,,1,2,12,,,1
1219,1219,708112,G. Laibuvitz,2021-09-18,1631976300,17:45:00,1631979900,3402,Doha Stadium,Sakhnin,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 3,4481,Bnei Sakhnin,https://media-5.api-sports.io/football/teams/4481.png,None,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,None,0,0,0,0,0,0,None,None,0,0,0,0,1,0,0,0,0,Regular Season - 3 - 2021 - Bnei Sakhnin,Regular Season - 3 - 2021 - Hapoel Beer Sheva,0,4,6,,,0,5,4,,,1
1220,1220,708113,R. Reinshreiber,2021-09-18,1631986200,20:30:00,1631989800,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 3,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,TRUE,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,FALSE,2,1,1,1,2,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 3 - 2021 - Maccabi Tel Aviv,Regular Season - 3 - 2021 - Maccabi Haifa,0,4,8,,,0,4,7,,,1
1221,1221,708114,S. Levi,2021-09-26,1632676500,20:15:00,1632680100,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 4,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,TRUE,4495,Maccabi Petah Tikva,https://media-2.api-sports.io/football/teams/4495.png,FALSE,2,0,1,0,2,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 4 - 2021 - Maccabi Haifa,Regular Season - 4 - 2021 - Maccabi Petah Tikva,0,7,4,,,0,3,11,,,1
1222,1222,708115,A. Shiloach,2021-09-25,1632591000,20:30:00,1632594600,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 4,563,Hapoel Beer Sheva,https://media-1.api-sports.io/football/teams/563.png,TRUE,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,FALSE,2,0,1,0,2,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 4 - 2021 - Hapoel Beer Sheva,Regular Season - 4 - 2021 - Maccabi Tel Aviv,0,8,2,,,0,4,10,,,1
1223,1223,708116,E. Papir,2021-09-25,1632581100,17:45:00,1632584700,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 4,4486,Hapoel Katamon Jerusalem,https://media-4.api-sports.io/football/teams/4486.png,None,4481,Bnei Sakhnin,https://media-4.api-sports.io/football/teams/4481.png,None,0,0,0,0,0,0,None,None,0,0,0,0,1,0,0,0,0,Regular Season - 4 - 2021 - Hapoel Katamon Jerusalem,Regular Season - 4 - 2021 - Bnei Sakhnin,1,3,13,,,0,5,7,,,1
1224,1224,708117,R. Reinshreiber,2021-09-26,1632672000,19:00:00,1632675600,11941,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 4,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,FALSE,4500,Hapoel Hadera,https://media-4.api-sports.io/football/teams/4500.png,TRUE,0,2,0,0,0,2,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 4 - 2021 - Maccabi Netanya,Regular Season - 4 - 2021 - Hapoel Hadera,0,2,14,,,0,6,6,,,1
1225,1225,708118,O. Na'al,2021-09-26,1632673800,19:30:00,1632677400,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 4,4507,Ashdod,https://media-2.api-sports.io/football/teams/4507.png,TRUE,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,FALSE,2,0,2,0,2,0,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 4 - 2021 - Ashdod,Regular Season - 4 - 2021 - Beitar Jerusalem,0,3,12,,,0,4,8,,,1
1226,1226,708119,S. Berman,2021-09-25,1632585600,19:00:00,1632589200,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 4,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,TRUE,4487,Hapoel Nazareth Illit,https://media-1.api-sports.io/football/teams/4487.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 4 - 2021 - Ironi Kiryat Shmona,Regular Season - 4 - 2021 - Hapoel Nazareth Illit,0,4,9,,,1,7,3,,,1
1227,1227,708120,D. Bar Natan,2021-09-25,1632589200,20:00:00,1632592800,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 4,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,FALSE,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,TRUE,0,2,0,1,0,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 4 - 2021 - Hapoel Tel Aviv,Regular Season - 4 - 2021 - Hapoel Haifa,0,7,5,,,0,10,1,,,1
1228,1228,708121,S. Ben Avraham,2021-10-02,1633190400,19:00:00,1633194000,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 5,4495,Maccabi Petah Tikva,https://media-1.api-sports.io/football/teams/4495.png,TRUE,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,FALSE,2,0,0,0,2,0,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 5 - 2021 - Maccabi Petah Tikva,Regular Season - 5 - 2021 - Hapoel Haifa,0,6,8,,,0,10,2,,,1
1229,1229,708122,L. Liani,2021-10-02,1633186800,18:00:00,1633190400,3407,Green Stadium,Nazareth Illit,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 5,4487,Hapoel Nazareth Illit,https://media-5.api-sports.io/football/teams/4487.png,None,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,None,2,2,1,0,2,2,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 5 - 2021 - Hapoel Nazareth Illit,Regular Season - 5 - 2021 - Hapoel Tel Aviv,1,8,4,,,0,8,5,,,1
1230,1230,708123,N. Steif,2021-10-02,1633195800,20:30:00,1633199400,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 5,657,Beitar Jerusalem,https://media-4.api-sports.io/football/teams/657.png,None,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,None,1,1,0,0,1,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 5 - 2021 - Beitar Jerusalem,Regular Season - 5 - 2021 - Ironi Kiryat Shmona,0,5,9,,,0,5,12,,,1
1231,1231,708124,S. Berman,2022-01-16,1642352400,19:00:00,1642356000,11941,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 18,4500,Hapoel Hadera,https://media-2.api-sports.io/football/teams/4500.png,TRUE,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,FALSE,2,1,1,1,2,1,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 18 - 2021 - Hapoel Hadera,Regular Season - 18 - 2021 - Ashdod,0,23,10,,,0,23,9,,,1
1232,1232,708125,E. Shmuelevich,2021-10-02,1633197600,21:00:00,1633201200,3402,Doha Stadium,Sakhnin,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 5,4481,Bnei Sakhnin,https://media-1.api-sports.io/football/teams/4481.png,FALSE,4505,Maccabi Netanya,https://media-5.api-sports.io/football/teams/4505.png,TRUE,1,3,1,2,1,3,None,None,0,0,0,0,0,0,0,0,1,Regular Season - 5 - 2021 - Bnei Sakhnin,Regular Season - 5 - 2021 - Maccabi Netanya,0,5,10,,,0,5,11,,,1
1233,1233,708126,S. Levi,2021-10-03,1633281300,20:15:00,1633284900,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 5,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,TRUE,4486,Hapoel Katamon Jerusalem,https://media-6.api-sports.io/football/teams/4486.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 5 - 2021 - Maccabi Tel Aviv,Regular Season - 5 - 2021 - Hapoel Katamon Jerusalem,0,7,7,,,1,3,14,,,1
1234,1234,708127,G. Laibuvitz,2021-10-03,1633283100,20:45:00,1633286700,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 5,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,FALSE,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,TRUE,1,2,1,0,1,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 5 - 2021 - Maccabi Haifa,Regular Season - 5 - 2021 - Hapoel Beer Sheva,0,7,6,,,0,11,1,,,1
1235,1235,708128,R. Reinshreiber,2021-10-17,1634490900,20:15:00,1634494500,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 6,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,TRUE,4495,Maccabi Petah Tikva,https://media-2.api-sports.io/football/teams/4495.png,FALSE,1,0,1,0,1,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 6 - 2021 - Hapoel Beer Sheva,Regular Season - 6 - 2021 - Maccabi Petah Tikva,0,14,1,,,0,6,10,,,1
1236,1236,708129,O. Na'al,2021-10-16,1634396400,18:00:00,1634400000,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 6,4486,Hapoel Katamon Jerusalem,https://media-2.api-sports.io/football/teams/4486.png,FALSE,4195,Maccabi Haifa,https://media-5.api-sports.io/football/teams/4195.png,TRUE,1,4,1,2,1,4,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 6 - 2021 - Hapoel Katamon Jerusalem,Regular Season - 6 - 2021 - Maccabi Haifa,1,3,14,,,0,10,5,,,1
1237,1237,708130,E. Papir,2021-10-16,1634405400,20:30:00,1634409000,11941,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 6,4505,Maccabi Netanya,https://media-5.api-sports.io/football/teams/4505.png,TRUE,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,FALSE,4,2,1,2,4,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 6 - 2021 - Maccabi Netanya,Regular Season - 6 - 2021 - Maccabi Tel Aviv,0,8,7,,,0,7,9,,,1
1238,1238,708131,I. Layba,2021-10-16,1634399100,18:45:00,1634402700,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 6,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,FALSE,4481,Bnei Sakhnin,https://media-1.api-sports.io/football/teams/4481.png,TRUE,0,1,0,0,0,1,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 6 - 2021 - Ashdod,Regular Season - 6 - 2021 - Bnei Sakhnin,0,3,13,,,0,8,8,,,1
1239,1239,708132,S. Levi,2021-10-17,1634486400,19:00:00,1634490000,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 6,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,FALSE,4500,Hapoel Hadera,https://media-6.api-sports.io/football/teams/4500.png,TRUE,0,1,0,0,0,1,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 6 - 2021 - Ironi Kiryat Shmona,Regular Season - 6 - 2021 - Hapoel Hadera,0,5,12,,,0,12,3,,,1
1240,1240,708133,E. Shmuelevich,2021-10-18,1634579100,20:45:00,1634582700,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 6,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,TRUE,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 6 - 2021 - Hapoel Tel Aviv,Regular Season - 6 - 2021 - Beitar Jerusalem,0,11,4,,,0,5,11,,,1
1241,1241,708134,A. Shiloach,2021-10-16,1634400000,19:00:00,1634403600,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 6,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,TRUE,4487,Hapoel Nazareth Illit,https://media-5.api-sports.io/football/teams/4487.png,FALSE,3,1,2,0,3,1,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 6 - 2021 - Hapoel Haifa,Regular Season - 6 - 2021 - Hapoel Nazareth Illit,0,13,2,,,1,8,6,,,1
